,0
18645,0.0010000000474974513
18646,0.004000000189989805
18647,0.0
18648,0.0010000000474974513
18649,0.39800000190734863
18650,0.013000000268220901
18651,0.0
18652,0.0020000000949949026
18653,0.0010000000474974513
18654,0.0010000000474974513
18655,0.014000000432133675
18656,0.0010000000474974513
18657,0.2720000147819519
18658,0.0010000000474974513
18659,0.0
18660,0.2199999988079071
18661,0.0
18662,0.07500000298023224
18663,0.2199999988079071
18664,0.0010000000474974513
18665,0.0010000000474974513
18666,0.00800000037997961
18667,0.0
18668,0.003000000026077032
18669,0.0020000000949949026
18670,0.19499999284744263
18671,0.0
18672,0.0020000000949949026
18673,0.9940000176429749
18674,0.0
18675,0.0
18676,0.006000000052154064
18677,0.0
18678,0.0
18679,0.00800000037997961
18680,0.003000000026077032
18681,0.003000000026077032
18682,0.0
18683,0.0
18684,0.032999999821186066
18685,0.0
18686,0.0
18687,0.0010000000474974513
18688,0.0020000000949949026
18689,0.0
18690,0.03700000047683716
18691,0.05700000002980232
18692,0.0
18693,0.0020000000949949026
18694,0.0
18695,0.0
18696,0.0
18697,0.0010000000474974513
18698,0.0
18699,0.003000000026077032
18700,0.0
18701,0.0010000000474974513
18702,0.1899999976158142
18703,0.06800000369548798
18704,0.2329999953508377
18705,0.0010000000474974513
18706,0.0
18707,0.0010000000474974513
18708,0.0010000000474974513
18709,0.0010000000474974513
18710,0.0020000000949949026
18711,0.006000000052154064
18712,0.0
18713,0.0010000000474974513
18714,0.0010000000474974513
18715,0.38100001215934753
18716,0.20100000500679016
18717,0.0
18718,0.0020000000949949026
18719,0.0010000000474974513
18720,0.46000000834465027
18721,0.041999999433755875
18722,0.0010000000474974513
18723,0.004000000189989805
18724,0.44999998807907104
18725,0.0
18726,0.0
18727,0.0
18728,0.06199999898672104
18729,0.30300000309944153
18730,0.003000000026077032
18731,0.0
18732,0.10899999737739563
18733,0.020999999716877937
18734,0.0
18735,0.007000000216066837
18736,0.019999999552965164
18737,0.0020000000949949026
18738,0.0010000000474974513
18739,0.0010000000474974513
18740,0.0
18741,0.0010000000474974513
18742,0.781000018119812
18743,0.0
18744,0.0
18745,0.04899999871850014
18746,0.007000000216066837
18747,0.0
18748,0.0
18749,0.0
18750,0.4690000116825104
18751,0.003000000026077032
18752,0.06700000166893005
18753,0.0
18754,0.0020000000949949026
18755,0.003000000026077032
18756,0.16300000250339508
18757,0.0010000000474974513
18758,0.0
18759,0.0
18760,0.003000000026077032
18761,0.0
18762,0.0
18763,0.03200000151991844
18764,0.0010000000474974513
18765,0.007000000216066837
18766,0.1120000034570694
18767,0.0010000000474974513
18768,0.004000000189989805
18769,0.0
18770,0.0
18771,0.0
18772,0.004000000189989805
18773,0.0560000017285347
18774,0.18199999630451202
18775,0.009999999776482582
18776,0.0010000000474974513
18777,0.0010000000474974513
18778,0.003000000026077032
18779,0.5559999942779541
18780,0.009999999776482582
18781,0.06300000101327896
18782,0.0010000000474974513
18783,0.49399998784065247
18784,0.0010000000474974513
18785,0.010999999940395355
18786,0.028999999165534973
18787,0.9409999847412109
18788,0.09700000286102295
18789,0.003000000026077032
18790,0.0
18791,0.0
18792,0.003000000026077032
18793,0.7409999966621399
18794,0.0
18795,0.004000000189989805
18796,0.004000000189989805
18797,0.0
18798,0.0010000000474974513
18799,0.0010000000474974513
18800,0.0
18801,0.02500000037252903
18802,0.0
18803,0.0
18804,0.020999999716877937
18805,0.0010000000474974513
18806,0.0
18807,0.0
18808,0.0010000000474974513
18809,0.0010000000474974513
18810,0.0
18811,0.0
18812,0.0010000000474974513
18813,0.0
18814,0.008999999612569809
18815,0.0
18816,0.0
18817,0.0020000000949949026
18818,0.057999998331069946
18819,0.4950000047683716
18820,0.012000000104308128
18821,0.03400000184774399
18822,0.020999999716877937
18823,0.0
18824,0.0
18825,0.0
18826,0.0020000000949949026
18827,0.0010000000474974513
18828,0.009999999776482582
18829,0.6370000243186951
18830,0.421999990940094
18831,0.0
18832,0.006000000052154064
18833,0.9259999990463257
18834,0.028999999165534973
18835,0.0
18836,0.0010000000474974513
18837,0.5450000166893005
18838,0.0020000000949949026
18839,0.0020000000949949026
18840,0.0
18841,0.9959999918937683
18842,0.0
18843,0.0
18844,0.019999999552965164
18845,0.004000000189989805
18846,0.004000000189989805
18847,0.1550000011920929
18848,0.08399999886751175
18849,0.0010000000474974513
18850,0.0
18851,0.0
18852,0.0020000000949949026
18853,0.003000000026077032
18854,0.0020000000949949026
18855,0.0
18856,0.0
18857,0.0
18858,0.0010000000474974513
18859,0.0010000000474974513
18860,0.5979999899864197
18861,0.0020000000949949026
18862,0.0010000000474974513
18863,0.0020000000949949026
18864,0.007000000216066837
18865,0.020999999716877937
18866,0.013000000268220901
18867,0.0
18868,0.0010000000474974513
18869,0.013000000268220901
18870,0.34700000286102295
18871,0.0
18872,0.43299999833106995
18873,0.0
18874,0.0
18875,0.0
18876,0.0010000000474974513
18877,0.10700000077486038
18878,0.0
18879,0.0
18880,0.0
18881,0.17399999499320984
18882,0.0
18883,0.07400000095367432
18884,0.008999999612569809
18885,0.0
18886,0.17399999499320984
18887,0.003000000026077032
18888,0.0010000000474974513
18889,0.9670000076293945
18890,0.0010000000474974513
18891,0.00800000037997961
18892,0.007000000216066837
18893,0.03200000151991844
18894,0.05299999937415123
18895,0.0010000000474974513
18896,0.0
18897,0.0
18898,0.10899999737739563
18899,0.008999999612569809
18900,0.0
18901,0.0
18902,0.0020000000949949026
18903,0.0020000000949949026
18904,0.003000000026077032
18905,0.0
18906,0.0
18907,0.027000000700354576
18908,0.0
18909,0.0
18910,0.009999999776482582
18911,0.006000000052154064
18912,0.0020000000949949026
18913,0.0
18914,0.04899999871850014
18915,0.0
18916,0.0
18917,0.7319999933242798
18918,0.0010000000474974513
18919,0.032999999821186066
18920,0.1599999964237213
18921,0.008999999612569809
18922,0.03200000151991844
18923,0.0
18924,0.0010000000474974513
18925,0.0
18926,0.0
18927,0.16500000655651093
18928,0.0
18929,0.041999999433755875
18930,0.0
18931,0.0010000000474974513
18932,0.0010000000474974513
18933,0.0010000000474974513
18934,0.0
18935,0.0
18936,0.6259999871253967
18937,0.0020000000949949026
18938,0.00800000037997961
18939,0.0
18940,0.0010000000474974513
18941,0.0010000000474974513
18942,0.0
18943,0.0
18944,0.25099998712539673
18945,0.0
18946,0.017000000923871994
18947,0.0010000000474974513
18948,0.01899999938905239
18949,0.0
18950,0.17100000381469727
18951,0.0
18952,0.0010000000474974513
18953,0.9959999918937683
18954,0.0
18955,0.0
18956,0.014999999664723873
18957,0.0
18958,0.0
18959,0.03400000184774399
18960,0.003000000026077032
18961,0.006000000052154064
18962,0.008999999612569809
18963,0.0010000000474974513
18964,0.007000000216066837
18965,0.0010000000474974513
18966,0.5820000171661377
18967,0.21799999475479126
18968,0.004999999888241291
18969,0.0010000000474974513
18970,0.0
18971,0.0010000000474974513
18972,0.0010000000474974513
18973,0.0
18974,0.0020000000949949026
18975,0.03200000151991844
18976,0.0
18977,0.07000000029802322
18978,0.0
18979,0.44200000166893005
18980,0.996999979019165
18981,0.0
18982,0.0
18983,0.0010000000474974513
18984,0.32600000500679016
18985,0.0
18986,0.0
18987,0.004999999888241291
18988,0.0
18989,0.006000000052154064
18990,0.004000000189989805
18991,0.0
18992,0.22499999403953552
18993,0.026000000536441803
18994,0.013000000268220901
18995,0.0010000000474974513
18996,0.0
18997,0.01899999938905239
18998,0.9800000190734863
18999,0.0
19000,0.0
19001,0.0010000000474974513
19002,0.0
19003,0.9179999828338623
19004,0.09300000220537186
19005,0.004000000189989805
19006,0.006000000052154064
19007,0.0
19008,0.546999990940094
19009,0.07999999821186066
19010,0.0
19011,0.02199999988079071
19012,0.0010000000474974513
19013,0.0020000000949949026
19014,0.7450000047683716
19015,0.0010000000474974513
19016,0.13600000739097595
19017,0.0010000000474974513
19018,0.0
19019,0.0
19020,0.0010000000474974513
19021,0.009999999776482582
19022,0.7269999980926514
19023,0.1599999964237213
19024,0.0020000000949949026
19025,0.0020000000949949026
19026,0.004999999888241291
19027,0.003000000026077032
19028,0.009999999776482582
19029,0.0020000000949949026
19030,0.0
19031,0.05000000074505806
19032,0.0
19033,0.5249999761581421
19034,0.003000000026077032
19035,0.35600000619888306
19036,0.0010000000474974513
19037,0.0020000000949949026
19038,0.014999999664723873
19039,0.05299999937415123
19040,0.0
19041,0.039000000804662704
19042,0.004000000189989805
19043,0.054999999701976776
19044,0.07500000298023224
19045,0.008999999612569809
19046,0.0
19047,0.0020000000949949026
19048,0.0020000000949949026
19049,0.03799999877810478
19050,0.3109999895095825
19051,0.0
19052,0.06400000303983688
19053,0.05900000035762787
19054,0.0
19055,0.0010000000474974513
19056,0.050999999046325684
19057,0.4740000069141388
19058,0.0
19059,0.004999999888241291
19060,0.0
19061,0.15800000727176666
19062,0.0
19063,0.0
19064,0.03099999949336052
19065,0.0010000000474974513
19066,0.0010000000474974513
19067,0.0020000000949949026
19068,0.0
19069,0.7829999923706055
19070,0.003000000026077032
19071,0.0010000000474974513
19072,0.0010000000474974513
19073,0.004000000189989805
19074,0.0010000000474974513
19075,0.0010000000474974513
19076,0.0010000000474974513
19077,0.0
19078,0.0
19079,0.0020000000949949026
19080,0.0020000000949949026
19081,0.006000000052154064
19082,0.0010000000474974513
19083,0.0
19084,0.0010000000474974513
19085,0.0010000000474974513
19086,0.0010000000474974513
19087,0.0
19088,0.0
19089,0.0020000000949949026
19090,0.0010000000474974513
19091,0.03500000014901161
19092,0.003000000026077032
19093,0.0010000000474974513
19094,0.0020000000949949026
19095,0.0
19096,0.0
19097,0.0
19098,0.0010000000474974513
19099,0.0010000000474974513
19100,0.0
19101,0.014000000432133675
19102,0.0
19103,0.004000000189989805
19104,0.0
19105,0.14000000059604645
19106,0.0
19107,0.0010000000474974513
19108,0.003000000026077032
19109,0.0
19110,0.0
19111,0.0560000017285347
19112,0.0010000000474974513
19113,0.07599999755620956
19114,0.0
19115,0.968999981880188
19116,0.0010000000474974513
19117,0.00800000037997961
19118,0.012000000104308128
19119,0.3869999945163727
19120,0.0
19121,0.017999999225139618
19122,0.0
19123,0.03400000184774399
19124,0.0
19125,0.0
19126,0.003000000026077032
19127,0.0010000000474974513
19128,0.006000000052154064
19129,0.06400000303983688
19130,0.0010000000474974513
19131,0.0020000000949949026
19132,0.9049999713897705
19133,0.0020000000949949026
19134,0.0010000000474974513
19135,0.0
19136,0.21199999749660492
19137,0.0010000000474974513
19138,0.796999990940094
19139,0.0
19140,0.0
19141,0.0
19142,0.0010000000474974513
19143,0.0010000000474974513
19144,0.0
19145,0.0
19146,0.0
19147,0.0
19148,0.0
19149,0.006000000052154064
19150,0.10400000214576721
19151,0.0
19152,0.014000000432133675
19153,0.0729999989271164
19154,0.13099999725818634
19155,0.0010000000474974513
19156,0.0
19157,0.0010000000474974513
19158,0.0
19159,0.335999995470047
19160,0.12200000137090683
19161,0.0010000000474974513
19162,0.8009999990463257
19163,0.026000000536441803
19164,0.014999999664723873
19165,0.004999999888241291
19166,0.0010000000474974513
19167,0.008999999612569809
19168,0.0010000000474974513
19169,0.0
19170,0.05299999937415123
19171,0.010999999940395355
19172,0.0
19173,0.0010000000474974513
19174,0.004000000189989805
19175,0.00800000037997961
19176,0.0
19177,0.050999999046325684
19178,0.0010000000474974513
19179,0.0
19180,0.0020000000949949026
19181,0.003000000026077032
19182,0.0
19183,0.003000000026077032
19184,0.6439999938011169
19185,0.0
19186,0.008999999612569809
19187,0.0
19188,0.8840000033378601
19189,0.0010000000474974513
19190,0.0
19191,0.0
19192,0.0010000000474974513
19193,0.020999999716877937
19194,0.0
19195,0.003000000026077032
19196,0.0
19197,0.0010000000474974513
19198,0.0010000000474974513
19199,0.9769999980926514
19200,0.8629999756813049
19201,0.04600000008940697
19202,0.0
19203,0.0010000000474974513
19204,0.0010000000474974513
19205,0.5910000205039978
19206,0.0010000000474974513
19207,0.0
19208,0.4440000057220459
19209,0.0010000000474974513
19210,0.004000000189989805
19211,0.0
19212,0.004999999888241291
19213,0.0
19214,0.0010000000474974513
19215,0.0
19216,0.01899999938905239
19217,0.004000000189989805
19218,0.7580000162124634
19219,0.0020000000949949026
19220,0.3400000035762787
19221,0.0
19222,0.03700000047683716
19223,0.0010000000474974513
19224,0.006000000052154064
19225,0.009999999776482582
19226,0.004999999888241291
19227,0.003000000026077032
19228,0.0
19229,0.0
19230,0.0
19231,0.0430000014603138
19232,0.8840000033378601
19233,0.0010000000474974513
19234,0.22599999606609344
19235,0.0
19236,0.0010000000474974513
19237,0.0
19238,0.2280000001192093
19239,0.0
19240,0.0010000000474974513
19241,0.0
19242,0.03799999877810478
19243,0.2800000011920929
19244,0.0010000000474974513
19245,0.0010000000474974513
19246,0.0010000000474974513
19247,0.0
19248,0.0
19249,0.0
19250,0.0010000000474974513
19251,0.003000000026077032
19252,0.004000000189989805
19253,0.0
19254,0.8199999928474426
19255,0.0
19256,0.0010000000474974513
19257,0.0010000000474974513
19258,0.0010000000474974513
19259,0.0
19260,0.0010000000474974513
19261,0.11599999666213989
19262,0.0010000000474974513
19263,0.0
19264,0.0010000000474974513
19265,0.12700000405311584
19266,0.003000000026077032
19267,0.2290000021457672
19268,0.0
19269,0.03200000151991844
19270,0.0010000000474974513
19271,0.008999999612569809
19272,0.0729999989271164
19273,0.0010000000474974513
19274,0.0010000000474974513
19275,0.0020000000949949026
19276,0.0010000000474974513
19277,0.0010000000474974513
19278,0.007000000216066837
19279,0.004999999888241291
19280,0.8679999709129333
19281,0.04100000113248825
19282,0.003000000026077032
19283,0.0010000000474974513
19284,0.0020000000949949026
19285,0.0
19286,0.06499999761581421
19287,0.03400000184774399
19288,0.0
19289,0.9919999837875366
19290,0.0010000000474974513
19291,0.006000000052154064
19292,0.0
19293,0.0
19294,0.0729999989271164
19295,0.0010000000474974513
19296,0.15199999511241913
19297,0.02500000037252903
19298,0.0
19299,0.0010000000474974513
19300,0.0
19301,0.0
19302,0.0
19303,0.0010000000474974513
19304,0.09300000220537186
19305,0.0
19306,0.028999999165534973
19307,0.0
19308,0.0010000000474974513
19309,0.0010000000474974513
19310,0.0010000000474974513
19311,0.15199999511241913
19312,0.0430000014603138
19313,0.0
19314,0.010999999940395355
19315,0.0
19316,0.0
19317,0.05400000140070915
19318,0.0
19319,0.5270000100135803
19320,0.0
19321,0.36899998784065247
19322,0.0010000000474974513
19323,0.9919999837875366
19324,0.0
19325,0.017999999225139618
19326,0.6880000233650208
19327,0.0
19328,0.0
19329,0.0010000000474974513
19330,0.0
19331,0.0010000000474974513
19332,0.0
19333,0.0010000000474974513
19334,0.0010000000474974513
19335,0.23100000619888306
19336,0.009999999776482582
19337,0.004999999888241291
19338,0.004000000189989805
19339,0.0010000000474974513
19340,0.19499999284744263
19341,0.004000000189989805
19342,0.01899999938905239
19343,0.0010000000474974513
19344,0.0010000000474974513
19345,0.0
19346,0.6710000038146973
19347,0.035999998450279236
19348,0.0860000029206276
19349,0.0010000000474974513
19350,0.0
19351,0.15700000524520874
19352,0.0
19353,0.0
19354,0.4580000042915344
19355,0.0
19356,0.0
19357,0.004000000189989805
19358,0.0
19359,0.0010000000474974513
19360,0.0
19361,0.0
19362,0.6349999904632568
19363,0.0010000000474974513
19364,0.0
19365,0.08399999886751175
19366,0.9959999918937683
19367,0.0
19368,0.0
19369,0.014999999664723873
19370,0.0
19371,0.008999999612569809
19372,0.006000000052154064
19373,0.0010000000474974513
19374,0.0010000000474974513
19375,0.003000000026077032
19376,0.4359999895095825
19377,0.0010000000474974513
19378,0.14100000262260437
19379,0.0010000000474974513
19380,0.0010000000474974513
19381,0.0010000000474974513
19382,0.014000000432133675
19383,0.0
19384,0.07500000298023224
19385,0.10700000077486038
19386,0.0
19387,0.003000000026077032
19388,0.017999999225139618
19389,0.0
19390,0.0010000000474974513
19391,0.01899999938905239
19392,0.0010000000474974513
19393,0.05900000035762787
19394,0.0
19395,0.906000018119812
19396,0.07000000029802322
19397,0.9829999804496765
19398,0.003000000026077032
19399,0.0
19400,0.0
19401,0.41100001335144043
19402,0.006000000052154064
19403,0.0
19404,0.7099999785423279
19405,0.7099999785423279
19406,0.6330000162124634
19407,0.46799999475479126
19408,0.004999999888241291
19409,0.0010000000474974513
19410,0.014000000432133675
19411,0.0010000000474974513
19412,0.0010000000474974513
19413,0.0010000000474974513
19414,0.0
19415,0.0010000000474974513
19416,0.004000000189989805
19417,0.11299999803304672
19418,0.02199999988079071
19419,0.0010000000474974513
19420,0.4259999990463257
19421,0.4259999990463257
19422,0.0
19423,0.0
19424,0.0
19425,0.017999999225139618
19426,0.0
19427,0.05999999865889549
19428,0.008999999612569809
19429,0.0
19430,0.017000000923871994
19431,0.9570000171661377
19432,0.0
19433,0.625
19434,0.004000000189989805
19435,0.0
19436,0.03099999949336052
19437,0.0
19438,0.0
19439,0.0
19440,0.0
19441,0.03500000014901161
19442,0.0
19443,0.006000000052154064
19444,0.0010000000474974513
19445,0.0020000000949949026
19446,0.0010000000474974513
19447,0.0
19448,0.007000000216066837
19449,0.0
19450,0.0010000000474974513
19451,0.7440000176429749
19452,0.0
19453,0.0
19454,0.0
19455,0.0
19456,0.47699999809265137
19457,0.0010000000474974513
19458,0.01899999938905239
19459,0.0010000000474974513
19460,0.28600001335144043
19461,0.0010000000474974513
19462,0.003000000026077032
19463,0.0
19464,0.0010000000474974513
19465,0.0
19466,0.0020000000949949026
19467,0.0020000000949949026
19468,0.09700000286102295
19469,0.8519999980926514
19470,0.004000000189989805
19471,0.003000000026077032
19472,0.01899999938905239
19473,0.03099999949336052
19474,0.0
19475,0.003000000026077032
19476,0.0
19477,0.3659999966621399
19478,0.017000000923871994
19479,0.004000000189989805
19480,0.0010000000474974513
19481,0.0010000000474974513
19482,0.652999997138977
19483,0.0
19484,0.0
19485,0.0
19486,0.004000000189989805
19487,0.0
19488,0.0010000000474974513
19489,0.5989999771118164
19490,0.7540000081062317
19491,0.004000000189989805
19492,0.003000000026077032
19493,0.03099999949336052
19494,0.007000000216066837
19495,0.008999999612569809
19496,0.007000000216066837
19497,0.0
19498,0.003000000026077032
19499,0.0
19500,0.03400000184774399
19501,0.0010000000474974513
19502,0.004000000189989805
19503,0.0
19504,0.003000000026077032
19505,0.0020000000949949026
19506,0.0
19507,0.0
19508,0.0
19509,0.9639999866485596
19510,0.0020000000949949026
19511,0.0
19512,0.0
19513,0.054999999701976776
19514,0.00800000037997961
19515,0.8240000009536743
19516,0.009999999776482582
19517,0.0010000000474974513
19518,0.004000000189989805
19519,0.15700000524520874
19520,0.9929999709129333
19521,0.11999999731779099
19522,0.0
19523,0.0010000000474974513
19524,0.0010000000474974513
19525,0.008999999612569809
19526,0.8629999756813049
19527,0.35199999809265137
19528,0.003000000026077032
19529,0.6679999828338623
19530,0.0
19531,0.0020000000949949026
19532,0.0
19533,0.0010000000474974513
19534,0.0010000000474974513
19535,0.0
19536,0.0020000000949949026
19537,0.003000000026077032
19538,0.0
19539,0.21299999952316284
19540,0.009999999776482582
19541,0.0010000000474974513
19542,0.26899999380111694
19543,0.0
19544,0.0010000000474974513
19545,0.0010000000474974513
19546,0.0
19547,0.0
19548,0.0
19549,0.004000000189989805
19550,0.004999999888241291
19551,0.0
19552,0.48500001430511475
19553,0.21799999475479126
19554,0.0
19555,0.14800000190734863
19556,0.0010000000474974513
19557,0.0
19558,0.0020000000949949026
19559,0.0010000000474974513
19560,0.009999999776482582
19561,0.0
19562,0.0
19563,0.9789999723434448
19564,0.009999999776482582
19565,0.0010000000474974513
19566,0.010999999940395355
19567,0.4390000104904175
19568,0.0010000000474974513
19569,0.0
19570,0.0020000000949949026
19571,0.0
19572,0.4950000047683716
19573,0.014999999664723873
19574,0.0
19575,0.0
19576,0.0
19577,0.0010000000474974513
19578,0.0020000000949949026
19579,0.0010000000474974513
19580,0.0
19581,0.0
19582,0.0010000000474974513
19583,0.5019999742507935
19584,0.0
19585,0.0010000000474974513
19586,0.004000000189989805
19587,0.9800000190734863
19588,0.0010000000474974513
19589,0.026000000536441803
19590,0.0
19591,0.0010000000474974513
19592,0.04500000178813934
19593,0.0
19594,0.0010000000474974513
19595,0.0010000000474974513
19596,0.01600000075995922
19597,0.0020000000949949026
19598,0.9909999966621399
19599,0.4569999873638153
19600,0.009999999776482582
19601,0.01899999938905239
19602,0.004000000189989805
19603,0.007000000216066837
19604,0.0
19605,0.0010000000474974513
19606,0.08699999749660492
19607,0.0010000000474974513
19608,0.0
19609,0.0
19610,0.0
19611,0.0010000000474974513
19612,0.07800000160932541
19613,0.0
19614,0.0
19615,0.0010000000474974513
19616,0.004999999888241291
19617,0.0
19618,0.0
19619,0.003000000026077032
19620,0.04399999976158142
19621,0.04600000008940697
19622,0.014000000432133675
19623,0.0020000000949949026
19624,0.3269999921321869
19625,0.0
19626,0.010999999940395355
19627,0.0
19628,0.0010000000474974513
19629,0.0020000000949949026
19630,0.4000000059604645
19631,0.0
19632,0.0010000000474974513
19633,0.0
19634,0.0010000000474974513
19635,0.004000000189989805
19636,0.017000000923871994
19637,0.0
19638,0.0010000000474974513
19639,0.996999979019165
19640,0.0010000000474974513
19641,0.0010000000474974513
19642,0.0
19643,0.014999999664723873
19644,0.0020000000949949026
19645,0.0010000000474974513
19646,0.0010000000474974513
19647,0.0
19648,0.0010000000474974513
19649,0.9909999966621399
19650,0.00800000037997961
19651,0.0
19652,0.0010000000474974513
19653,0.0
19654,0.44200000166893005
19655,0.0010000000474974513
19656,0.029999999329447746
19657,0.0010000000474974513
19658,0.0
19659,0.0010000000474974513
19660,0.0
19661,0.04100000113248825
19662,0.0010000000474974513
19663,0.0
19664,0.0010000000474974513
19665,0.05900000035762787
19666,0.010999999940395355
19667,0.9269999861717224
19668,0.11999999731779099
19669,0.0
19670,0.00800000037997961
19671,0.0
19672,0.0
19673,0.0
19674,0.0
19675,0.0
19676,0.0010000000474974513
19677,0.0
19678,0.0010000000474974513
19679,0.15299999713897705
19680,0.0010000000474974513
19681,0.0
19682,0.0
19683,0.21299999952316284
19684,0.0
19685,0.0
19686,0.0010000000474974513
19687,0.0
19688,0.041999999433755875
19689,0.02800000086426735
19690,0.0020000000949949026
19691,0.00800000037997961
19692,0.2930000126361847
19693,0.0010000000474974513
19694,0.0
19695,0.8040000200271606
19696,0.9670000076293945
19697,0.027000000700354576
19698,0.0
19699,0.20900000631809235
19700,0.010999999940395355
19701,0.0
19702,0.03700000047683716
19703,0.0
19704,0.004000000189989805
19705,0.0
19706,0.0
19707,0.0
19708,0.0
19709,0.0010000000474974513
19710,0.6880000233650208
19711,0.0010000000474974513
19712,0.0
19713,0.0
19714,0.004999999888241291
19715,0.0010000000474974513
19716,0.0430000014603138
19717,0.0
19718,0.0020000000949949026
19719,0.6269999742507935
19720,0.0
19721,0.0020000000949949026
19722,0.03700000047683716
19723,0.24899999797344208
19724,0.007000000216066837
19725,0.014000000432133675
19726,0.0010000000474974513
19727,0.003000000026077032
19728,0.007000000216066837
19729,0.017000000923871994
19730,0.003000000026077032
19731,0.04600000008940697
19732,0.0
19733,0.0010000000474974513
19734,0.003000000026077032
19735,0.004000000189989805
19736,0.3919999897480011
19737,0.0
19738,0.019999999552965164
19739,0.0010000000474974513
19740,0.003000000026077032
19741,0.003000000026077032
19742,0.0
19743,0.0
19744,0.2029999941587448
19745,0.0
19746,0.22599999606609344
19747,0.0010000000474974513
19748,0.0010000000474974513
19749,0.006000000052154064
19750,0.0
19751,0.02800000086426735
19752,0.9279999732971191
19753,0.02199999988079071
19754,0.0
19755,0.0010000000474974513
19756,0.0
19757,0.14800000190734863
19758,0.0
19759,0.007000000216066837
19760,0.004000000189989805
19761,0.003000000026077032
19762,0.0
19763,0.3100000023841858
19764,0.0020000000949949026
19765,0.0010000000474974513
19766,0.0
19767,0.0010000000474974513
19768,0.02500000037252903
19769,0.006000000052154064
19770,0.0010000000474974513
19771,0.0
19772,0.0020000000949949026
19773,0.0
19774,0.004000000189989805
19775,0.008999999612569809
19776,0.0
19777,0.00800000037997961
19778,0.0010000000474974513
19779,0.0
19780,0.0020000000949949026
19781,0.0
19782,0.0020000000949949026
19783,0.0
19784,0.0
19785,0.9950000047683716
19786,0.0010000000474974513
19787,0.8330000042915344
19788,0.0010000000474974513
19789,0.0
19790,0.009999999776482582
19791,0.0010000000474974513
19792,0.007000000216066837
19793,0.0010000000474974513
19794,0.0
19795,0.0
19796,0.004000000189989805
19797,0.0010000000474974513
19798,0.0
19799,0.061000000685453415
19800,0.0
19801,0.0010000000474974513
19802,0.0
19803,0.7440000176429749
19804,0.0
19805,0.0010000000474974513
19806,0.125
19807,0.34700000286102295
19808,0.008999999612569809
19809,0.004000000189989805
19810,0.008999999612569809
19811,0.00800000037997961
19812,0.984000027179718
19813,0.0
19814,0.012000000104308128
19815,0.029999999329447746
19816,0.0010000000474974513
19817,0.0010000000474974513
19818,0.0010000000474974513
19819,0.0
19820,0.10000000149011612
19821,0.017000000923871994
19822,0.003000000026077032
19823,0.003000000026077032
19824,0.7689999938011169
19825,0.0010000000474974513
19826,0.0010000000474974513
19827,0.0010000000474974513
19828,0.0010000000474974513
19829,0.0
19830,0.0010000000474974513
19831,0.0
19832,0.0010000000474974513
19833,0.0
19834,0.17000000178813934
19835,0.010999999940395355
19836,0.0
19837,0.5320000052452087
19838,0.0
19839,0.0010000000474974513
19840,0.004999999888241291
19841,0.10700000077486038
19842,0.004000000189989805
19843,0.0020000000949949026
19844,0.0
19845,0.01899999938905239
19846,0.8230000138282776
19847,0.0
19848,0.0010000000474974513
19849,0.0
19850,0.0010000000474974513
19851,0.0820000022649765
19852,0.0
19853,0.0010000000474974513
19854,0.0
19855,0.09600000083446503
19856,0.0
19857,0.008999999612569809
19858,0.0
19859,0.0
19860,0.0
19861,0.0010000000474974513
19862,0.0
19863,0.0
19864,0.003000000026077032
19865,0.00800000037997961
19866,0.0010000000474974513
19867,0.0
19868,0.0
19869,0.0
19870,0.11800000071525574
19871,0.0010000000474974513
19872,0.0010000000474974513
19873,0.004999999888241291
19874,0.0
19875,0.0
19876,0.0
19877,0.5450000166893005
19878,0.023000000044703484
19879,0.0010000000474974513
19880,0.0010000000474974513
19881,0.0
19882,0.4880000054836273
19883,0.0
19884,0.0010000000474974513
19885,0.020999999716877937
19886,0.0010000000474974513
19887,0.0
19888,0.0
19889,0.0
19890,0.0010000000474974513
19891,0.17800000309944153
19892,0.0
19893,0.0
19894,0.0
19895,0.03099999949336052
19896,0.0
19897,0.7749999761581421
19898,0.003000000026077032
19899,0.0
19900,0.9950000047683716
19901,0.0
19902,0.0
19903,0.003000000026077032
19904,0.0
19905,0.164000004529953
19906,0.0010000000474974513
19907,0.0
19908,0.0020000000949949026
19909,0.06300000101327896
19910,0.0
19911,0.15299999713897705
19912,0.0
19913,0.0020000000949949026
19914,0.020999999716877937
19915,0.0010000000474974513
19916,0.6489999890327454
19917,0.003000000026077032
19918,0.0010000000474974513
19919,0.014000000432133675
19920,0.004000000189989805
19921,0.004999999888241291
19922,0.0010000000474974513
19923,0.0
19924,0.0
19925,0.0
19926,0.0
19927,0.010999999940395355
19928,0.0
19929,0.0010000000474974513
19930,0.1720000058412552
19931,0.0020000000949949026
19932,0.0
19933,0.0010000000474974513
19934,0.009999999776482582
19935,0.07800000160932541
19936,0.0
19937,0.0010000000474974513
19938,0.2630000114440918
19939,0.0010000000474974513
19940,0.16099999845027924
19941,0.0020000000949949026
19942,0.004999999888241291
19943,0.0020000000949949026
19944,0.0
19945,0.0
19946,0.7360000014305115
19947,0.9810000061988831
19948,0.0
19949,0.7950000166893005
19950,0.6790000200271606
19951,0.03200000151991844
19952,0.012000000104308128
19953,0.0010000000474974513
19954,0.004000000189989805
19955,0.0
19956,0.0
19957,0.0010000000474974513
19958,0.0010000000474974513
19959,0.013000000268220901
